meeting_key,session_key,driver_number,date,rpm,speed,n_gear,throttle,drs,brake
1240,9558,55,2024-07-07T14:19:21.983000+00:00,11456,176,4,100,0,0
1240,9558,55,2024-07-07T14:19:22.262000+00:00,11319,187,4,100,0,0
1240,9558,55,2024-07-07T14:19:22.502000+00:00,10695,187,4,100,0,0
1240,9558,55,2024-07-07T14:19:22.942000+00:00,11400,210,5,100,0,0
1240,9558,55,2024-07-07T14:19:23.262000+00:00,11663,219,5,100,0,0
1240,9558,55,2024-07-07T14:19:23.542000+00:00,12030,223,5,100,0,0
1240,9558,55,2024-07-07T14:19:23.902000+00:00,10619,232,6,100,0,0
1240,9558,55,2024-07-07T14:19:24.102000+00:00,10954,238,6,100,0,0
1240,9558,55,2024-07-07T14:19:24.302000+00:00,11071,241,6,100,0,0
1240,9558,55,2024-07-07T14:19:24.503000+00:00,11259,245,6,100,0,0
1240,9558,55,2024-07-07T14:19:24.983000+00:00,11624,250,6,100,0,0
1240,9558,55,2024-07-07T14:19:25.143000+00:00,11783,254,6,100,0,0
1240,9558,55,2024-07-07T14:19:25.383000+00:00,11289,259,6,100,0,0
1240,9558,55,2024-07-07T14:19:25.623000+00:00,10085,263,7,100,0,0
1240,9558,55,2024-07-07T14:19:25.823000+00:00,10733,264,7,100,0,0
1240,9558,55,2024-07-07T14:19:26.023000+00:00,10757,268,7,100,0,0
1240,9558,55,2024-07-07T14:19:26.183000+00:00,10740,269,7,100,0,0
1240,9558,55,2024-07-07T14:19:26.423000+00:00,10855,271,7,100,0,0
1240,9558,55,2024-07-07T14:19:26.663000+00:00,11046,274,7,100,0,0
1240,9558,55,2024-07-07T14:19:26.903000+00:00,11114,277,7,100,0,0
1240,9558,55,2024-07-07T14:19:27.103000+00:00,11214,279,7,100,0,0
1240,9558,55,2024-07-07T14:19:27.383000+00:00,11313,281,7,100,0,0
1240,9558,55,2024-07-07T14:19:27.543000+00:00,11409,284,7,100,0,0
1240,9558,55,2024-07-07T14:19:27.903000+00:00,11477,286,7,100,0,0
1240,9558,55,2024-07-07T14:19:28.063000+00:00,11546,288,7,100,0,0
1240,9558,55,2024-07-07T14:19:28.263000+00:00,11591,289,7,100,0,0
1240,9558,55,2024-07-07T14:19:28.623000+00:00,11693,293,7,100,0,0
1240,9558,55,2024-07-07T14:19:28.862000+00:00,11310,293,7,100,0,0
1240,9558,55,2024-07-07T14:19:29.062000+00:00,10423,295,7,100,0,0
1240,9558,55,2024-07-07T14:19:29.262000+00:00,10516,297,8,100,0,0
1240,9558,55,2024-07-07T14:19:29.622000+00:00,10492,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:29.822000+00:00,10509,296,8,100,0,0
1240,9558,55,2024-07-07T14:19:29.982000+00:00,10506,296,8,100,0,0
1240,9558,55,2024-07-07T14:19:30.382000+00:00,10519,296,8,100,0,0
1240,9558,55,2024-07-07T14:19:30.782000+00:00,10495,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:31.223000+00:00,10404,293,8,97,0,0
1240,9558,55,2024-07-07T14:19:31.383000+00:00,10393,293,8,85,0,100
1240,9558,55,2024-07-07T14:19:31.583000+00:00,10270,292,8,57,0,100
1240,9558,55,2024-07-07T14:19:31.863000+00:00,10075,286,8,52,0,100
1240,9558,55,2024-07-07T14:19:32.183000+00:00,9855,276,8,53,0,100
1240,9558,55,2024-07-07T14:19:32.543000+00:00,9797,273,8,100,0,0
1240,9558,55,2024-07-07T14:19:32.783000+00:00,9794,274,8,100,0,0
1240,9558,55,2024-07-07T14:19:32.983000+00:00,9792,273,8,100,0,0
1240,9558,55,2024-07-07T14:19:33.143000+00:00,9813,273,8,94,0,0
1240,9558,55,2024-07-07T14:19:33.383000+00:00,9794,273,8,100,0,0
1240,9558,55,2024-07-07T14:19:33.623000+00:00,9839,276,8,100,0,0
1240,9558,55,2024-07-07T14:19:34.103000+00:00,9829,277,8,100,0,0
1240,9558,55,2024-07-07T14:19:34.263000+00:00,9913,278,8,99,0,0
1240,9558,55,2024-07-07T14:19:34.463000+00:00,9952,278,8,99,0,0
1240,9558,55,2024-07-07T14:19:34.703000+00:00,9932,279,8,100,0,0
1240,9558,55,2024-07-07T14:19:34.903000+00:00,9953,280,8,100,0,0
1240,9558,55,2024-07-07T14:19:35.063000+00:00,10006,280,8,99,0,0
1240,9558,55,2024-07-07T14:19:35.343000+00:00,10073,282,8,100,0,0
1240,9558,55,2024-07-07T14:19:35.622000+00:00,10134,284,8,100,0,0
1240,9558,55,2024-07-07T14:19:35.902000+00:00,10179,285,8,100,0,0
1240,9558,55,2024-07-07T14:19:36.182000+00:00,10254,287,8,100,0,0
1240,9558,55,2024-07-07T14:19:36.422000+00:00,10318,290,8,100,0,0
1240,9558,55,2024-07-07T14:19:36.622000+00:00,10339,290,8,99,0,0
1240,9558,55,2024-07-07T14:19:36.822000+00:00,10416,292,8,100,0,0
1240,9558,55,2024-07-07T14:19:37.142000+00:00,10446,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:37.342000+00:00,10538,296,8,100,0,0
1240,9558,55,2024-07-07T14:19:37.543000+00:00,10562,296,8,100,0,0
1240,9558,55,2024-07-07T14:19:37.783000+00:00,10576,297,8,100,0,0
1240,9558,55,2024-07-07T14:19:38.103000+00:00,10592,298,8,100,0,0
1240,9558,55,2024-07-07T14:19:38.423000+00:00,10592,298,8,99,0,0
1240,9558,55,2024-07-07T14:19:38.783000+00:00,10541,297,8,99,0,0
1240,9558,55,2024-07-07T14:19:39.143000+00:00,10516,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:39.303000+00:00,10493,295,8,99,0,0
1240,9558,55,2024-07-07T14:19:39.583000+00:00,10383,293,8,100,0,0
1240,9558,55,2024-07-07T14:19:39.983000+00:00,10259,289,8,100,0,0
1240,9558,55,2024-07-07T14:19:40.183000+00:00,10219,288,8,100,0,0
1240,9558,55,2024-07-07T14:19:40.463000+00:00,10117,284,8,100,0,0
1240,9558,55,2024-07-07T14:19:40.703000+00:00,10013,281,8,100,0,0
1240,9558,55,2024-07-07T14:19:40.903000+00:00,10013,278,8,100,0,0
1240,9558,55,2024-07-07T14:19:41.183000+00:00,9766,276,8,100,0,0
1240,9558,55,2024-07-07T14:19:41.383000+00:00,9716,274,8,99,0,0
1240,9558,55,2024-07-07T14:19:41.623000+00:00,9717,275,8,99,0,0
1240,9558,55,2024-07-07T14:19:42.103000+00:00,10559,262,8,12,0,100
1240,9558,55,2024-07-07T14:19:42.263000+00:00,10279,259,7,9,0,0
1240,9558,55,2024-07-07T14:19:42.422000+00:00,10011,252,7,39,0,0
1240,9558,55,2024-07-07T14:19:42.622000+00:00,9720,247,7,48,0,0
1240,9558,55,2024-07-07T14:19:42.822000+00:00,9579,242,7,53,0,0
1240,9558,55,2024-07-07T14:19:43.142000+00:00,9518,236,7,63,0,0
1240,9558,55,2024-07-07T14:19:43.342000+00:00,9287,236,7,12,0,0
1240,9558,55,2024-07-07T14:19:43.782000+00:00,10193,227,6,3,0,100
1240,9558,55,2024-07-07T14:19:43.982000+00:00,9781,221,6,0,0,100
1240,9558,55,2024-07-07T14:19:44.343000+00:00,9323,210,6,20,0,100
1240,9558,55,2024-07-07T14:19:44.743000+00:00,9415,202,6,80,0,0
1240,9558,55,2024-07-07T14:19:45.103000+00:00,9931,206,6,100,0,0
1240,9558,55,2024-07-07T14:19:45.303000+00:00,9784,209,6,100,0,0
1240,9558,55,2024-07-07T14:19:45.503000+00:00,9961,214,6,100,0,0
1240,9558,55,2024-07-07T14:19:45.823000+00:00,10285,219,6,100,0,0
1240,9558,55,2024-07-07T14:19:46.183000+00:00,10538,225,6,100,0,0
1240,9558,55,2024-07-07T14:19:46.543000+00:00,10818,233,6,99,0,0
1240,9558,55,2024-07-07T14:19:46.703000+00:00,10891,233,6,99,0,0
1240,9558,55,2024-07-07T14:19:46.983000+00:00,11159,241,6,100,0,0
1240,9558,55,2024-07-07T14:19:47.143000+00:00,11337,244,6,99,0,0
1240,9558,55,2024-07-07T14:19:47.343000+00:00,11424,247,6,99,0,0
1240,9558,55,2024-07-07T14:19:47.623000+00:00,11555,251,6,99,0,0
1240,9558,55,2024-07-07T14:19:47.863000+00:00,11764,254,6,99,0,0
1240,9558,55,2024-07-07T14:19:48.143000+00:00,11508,257,6,99,0,0
1240,9558,55,2024-07-07T14:19:48.423000+00:00,10535,261,7,99,0,0
1240,9558,55,2024-07-07T14:19:48.903000+00:00,10752,267,7,100,0,0
1240,9558,55,2024-07-07T14:19:49.062000+00:00,10826,270,7,100,0,0
1240,9558,55,2024-07-07T14:19:49.262000+00:00,10900,271,7,100,0,0
1240,9558,55,2024-07-07T14:19:49.542000+00:00,11025,273,7,100,0,0
1240,9558,55,2024-07-07T14:19:49.742000+00:00,11114,276,7,100,0,0
1240,9558,55,2024-07-07T14:19:50.022000+00:00,11233,279,7,100,0,0
1240,9558,55,2024-07-07T14:19:50.382000+00:00,11333,282,7,99,0,0
1240,9558,55,2024-07-07T14:19:50.582000+00:00,11383,283,7,100,0,0
1240,9558,55,2024-07-07T14:19:50.743000+00:00,11432,284,7,100,0,0
1240,9558,55,2024-07-07T14:19:50.943000+00:00,11489,286,7,100,0,0
1240,9558,55,2024-07-07T14:19:51.103000+00:00,11513,287,7,100,0,0
1240,9558,55,2024-07-07T14:19:51.263000+00:00,11562,289,7,99,0,0
1240,9558,55,2024-07-07T14:19:51.463000+00:00,11585,289,7,99,0,0
1240,9558,55,2024-07-07T14:19:51.703000+00:00,11655,291,7,100,0,0
1240,9558,55,2024-07-07T14:19:51.903000+00:00,11703,292,7,99,0,0
1240,9558,55,2024-07-07T14:19:52.143000+00:00,11559,293,7,99,0,0
1240,9558,55,2024-07-07T14:19:52.423000+00:00,10404,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:52.623000+00:00,10440,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:52.783000+00:00,10546,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:52.943000+00:00,10550,297,8,100,0,0
1240,9558,55,2024-07-07T14:19:53.103000+00:00,10559,297,8,100,0,0
1240,9558,55,2024-07-07T14:19:53.383000+00:00,10589,298,8,100,0,0
1240,9558,55,2024-07-07T14:19:53.543000+00:00,10640,300,8,99,0,0
1240,9558,55,2024-07-07T14:19:53.743000+00:00,10680,300,8,100,0,0
1240,9558,55,2024-07-07T14:19:53.903000+00:00,10686,300,8,100,0,0
1240,9558,55,2024-07-07T14:19:54.143000+00:00,10694,301,8,100,0,0
1240,9558,55,2024-07-07T14:19:54.423000+00:00,10706,301,8,99,0,0
1240,9558,55,2024-07-07T14:19:54.663000+00:00,10662,300,8,99,0,0
1240,9558,55,2024-07-07T14:19:55.103000+00:00,10626,299,8,100,0,0
1240,9558,55,2024-07-07T14:19:55.423000+00:00,10578,299,8,100,0,0
1240,9558,55,2024-07-07T14:19:55.703000+00:00,10550,297,8,100,0,0
1240,9558,55,2024-07-07T14:19:56.142000+00:00,10430,295,8,100,0,0
1240,9558,55,2024-07-07T14:19:56.342000+00:00,10377,293,8,100,0,0
1240,9558,55,2024-07-07T14:19:56.662000+00:00,10055,293,8,35,0,100
1240,9558,55,2024-07-07T14:19:56.942000+00:00,9452,274,8,14,0,100
1240,9558,55,2024-07-07T14:19:57.263000+00:00,10090,258,8,15,0,100
1240,9558,55,2024-07-07T14:19:57.503000+00:00,10464,243,7,15,0,100
1240,9558,55,2024-07-07T14:19:57.823000+00:00,10306,230,6,16,0,100
1240,9558,55,2024-07-07T14:19:58.063000+00:00,10880,223,6,25,0,100
1240,9558,55,2024-07-07T14:19:58.383000+00:00,11122,214,5,40,0,0
1240,9558,55,2024-07-07T14:19:58.703000+00:00,11154,209,5,61,0,0
1240,9558,55,2024-07-07T14:19:58.983000+00:00,11358,210,5,65,0,0
1240,9558,55,2024-07-07T14:19:59.343000+00:00,11730,214,5,100,0,0
1240,9558,55,2024-07-07T14:19:59.663000+00:00,11911,220,5,100,0,0
1240,9558,55,2024-07-07T14:20:00.063000+00:00,10639,226,6,96,0,0
1240,9558,55,2024-07-07T14:20:00.223000+00:00,10715,231,6,100,0,0
1240,9558,55,2024-07-07T14:20:00.463000+00:00,10950,235,6,100,0,0
1240,9558,55,2024-07-07T14:20:00.663000+00:00,11086,238,6,100,0,0
1240,9558,55,2024-07-07T14:20:01.103000+00:00,11349,247,6,100,0,0
1240,9558,55,2024-07-07T14:20:01.503000+00:00,11639,255,6,100,0,0
1240,9558,55,2024-07-07T14:20:01.703000+00:00,11765,257,6,100,0,0
1240,9558,55,2024-07-07T14:20:01.863000+00:00,11547,259,6,100,0,0
1240,9558,55,2024-07-07T14:20:02.143000+00:00,10525,263,7,100,0,0
1240,9558,55,2024-07-07T14:20:02.343000+00:00,10603,265,7,100,0,0
1240,9558,55,2024-07-07T14:20:03.542000+00:00,10769,269,7,100,0,0
1240,9558,55,2024-07-07T14:20:03.782000+00:00,10437,269,7,100,0,100
1240,9558,55,2024-07-07T14:20:03.983000+00:00,9434,252,7,1,0,100
1240,9558,55,2024-07-07T14:20:04.143000+00:00,8713,224,7,0,0,100
1240,9558,55,2024-07-07T14:20:04.303000+00:00,8013,213,7,1,0,100
1240,9558,55,2024-07-07T14:20:04.463000+00:00,8397,188,7,1,0,100
1240,9558,55,2024-07-07T14:20:04.783000+00:00,8248,160,7,1,0,100
1240,9558,55,2024-07-07T14:20:05.103000+00:00,9736,136,5,0,0,100
1240,9558,55,2024-07-07T14:20:05.463000+00:00,8895,127,3,0,0,100
1240,9558,55,2024-07-07T14:20:05.863000+00:00,7905,111,3,0,0,100
1240,9558,55,2024-07-07T14:20:06.183000+00:00,7586,107,3,0,0,0
1240,9558,55,2024-07-07T14:20:06.383000+00:00,7506,102,3,8,0,0
1240,9558,55,2024-07-07T14:20:06.543000+00:00,7708,99,3,34,0,0
1240,9558,55,2024-07-07T14:20:06.823000+00:00,7871,100,3,51,0,0
1240,9558,55,2024-07-07T14:20:07.143000+00:00,8463,107,3,62,0,0
1240,9558,55,2024-07-07T14:20:07.383000+00:00,8911,114,3,72,0,0
1240,9558,55,2024-07-07T14:20:07.543000+00:00,9211,118,3,60,0,0
1240,9558,55,2024-07-07T14:20:07.823000+00:00,9031,123,3,26,0,0
1240,9558,55,2024-07-07T14:20:07.983000+00:00,8941,123,3,17,0,0
1240,9558,55,2024-07-07T14:20:08.263000+00:00,8883,119,3,31,0,0
1240,9558,55,2024-07-07T14:20:08.743000+00:00,9160,120,3,51,0,0
1240,9558,55,2024-07-07T14:20:08.943000+00:00,8320,122,3,52,0,0
1240,9558,55,2024-07-07T14:20:09.103000+00:00,8144,124,4,52,0,0
1240,9558,55,2024-07-07T14:20:09.502000+00:00,8617,132,4,71,0,0
1240,9558,55,2024-07-07T14:20:09.662000+00:00,9067,135,4,74,0,0
1240,9558,55,2024-07-07T14:20:09.862000+00:00,9412,141,4,80,0,0
1240,9558,55,2024-07-07T14:20:10.142000+00:00,9821,150,4,82,0,0
1240,9558,55,2024-07-07T14:20:10.383000+00:00,10576,154,4,89,0,0
1240,9558,55,2024-07-07T14:20:10.743000+00:00,11416,174,4,100,0,0
1240,9558,55,2024-07-07T14:20:10.983000+00:00,11635,181,4,100,0,0
1240,9558,55,2024-07-07T14:20:11.383000+00:00,10513,195,5,100,0,0
1240,9558,55,2024-07-07T14:20:11.663000+00:00,11144,204,5,100,0,0
1240,9558,55,2024-07-07T14:20:11.863000+00:00,11406,209,5,100,0,0
1240,9558,55,2024-07-07T14:20:12.143000+00:00,11739,217,5,100,0,0
1240,9558,55,2024-07-07T14:20:12.383000+00:00,11401,220,5,100,0,0
1240,9558,55,2024-07-07T14:20:12.543000+00:00,10572,223,6,100,0,0
1240,9558,55,2024-07-07T14:20:12.823000+00:00,10676,229,6,100,0,0
1240,9558,55,2024-07-07T14:20:13.023000+00:00,10891,236,6,100,0,0
1240,9558,55,2024-07-07T14:20:13.303000+00:00,11089,241,6,100,0,0
1240,9558,55,2024-07-07T14:20:13.663000+00:00,11430,247,6,100,0,0
1240,9558,55,2024-07-07T14:20:13.823000+00:00,11495,250,6,100,0,0
1240,9558,55,2024-07-07T14:20:13.983000+00:00,11705,252,6,100,0,0
1240,9558,55,2024-07-07T14:20:14.303000+00:00,11247,259,6,100,0,0
1240,9558,55,2024-07-07T14:20:14.583000+00:00,10769,262,7,100,0,0
1240,9558,55,2024-07-07T14:20:14.863000+00:00,10696,267,7,100,0,0
1240,9558,55,2024-07-07T14:20:15.183000+00:00,10896,271,7,100,0,0
1240,9558,55,2024-07-07T14:20:15.503000+00:00,11024,276,7,100,0,0
1240,9558,55,2024-07-07T14:20:15.743000+00:00,11188,278,7,100,0,0
1240,9558,55,2024-07-07T14:20:15.903000+00:00,11220,280,7,100,0,0
1240,9558,55,2024-07-07T14:20:16.102000+00:00,11297,283,7,100,0,0
1240,9558,55,2024-07-07T14:20:16.382000+00:00,11407,284,7,100,0,0
1240,9558,55,2024-07-07T14:20:16.822000+00:00,11497,288,7,100,0,0
1240,9558,55,2024-07-07T14:20:17.143000+00:00,11635,291,7,100,0,0
1240,9558,55,2024-07-07T14:20:17.343000+00:00,11740,291,7,100,0,0
1240,9558,55,2024-07-07T14:20:17.583000+00:00,10620,293,7,100,0,0
1240,9558,55,2024-07-07T14:20:17.863000+00:00,10498,295,8,100,0,0
1240,9558,55,2024-07-07T14:20:18.263000+00:00,10614,298,8,100,0,0
1240,9558,55,2024-07-07T14:20:18.423000+00:00,10614,298,8,100,0,0
1240,9558,55,2024-07-07T14:20:18.663000+00:00,10646,297,8,97,0,0
1240,9558,55,2024-07-07T14:20:18.983000+00:00,10547,296,8,81,0,0
1240,9558,55,2024-07-07T14:20:19.143000+00:00,10547,295,8,83,0,0
1240,9558,55,2024-07-07T14:20:19.343000+00:00,10513,294,8,100,0,0
1240,9558,55,2024-07-07T14:20:19.623000+00:00,10482,294,8,100,0,0
1240,9558,55,2024-07-07T14:20:19.863000+00:00,10446,293,8,100,0,0
1240,9558,55,2024-07-07T14:20:20.023000+00:00,10432,292,8,100,0,0
1240,9558,55,2024-07-07T14:20:20.223000+00:00,10379,292,8,100,0,0
1240,9558,55,2024-07-07T14:20:20.543000+00:00,10393,291,8,100,0,0
1240,9558,55,2024-07-07T14:20:20.823000+00:00,10399,292,8,99,0,0
1240,9558,55,2024-07-07T14:20:21.103000+00:00,10406,293,8,100,0,0
1240,9558,55,2024-07-07T14:20:21.383000+00:00,10372,292,8,99,0,0
1240,9558,55,2024-07-07T14:20:21.583000+00:00,10380,290,8,100,0,0
1240,9558,55,2024-07-07T14:20:21.903000+00:00,10337,289,8,99,0,0
1240,9558,55,2024-07-07T14:20:22.143000+00:00,10309,287,8,99,0,0
1240,9558,55,2024-07-07T14:20:22.423000+00:00,10236,288,8,99,0,0
1240,9558,55,2024-07-07T14:20:22.623000+00:00,10230,287,8,100,0,0
1240,9558,55,2024-07-07T14:20:22.822000+00:00,10170,286,8,100,0,0
1240,9558,55,2024-07-07T14:20:23.102000+00:00,10100,284,8,100,0,0
1240,9558,55,2024-07-07T14:20:23.302000+00:00,10080,283,8,100,0,0
1240,9558,55,2024-07-07T14:20:23.663000+00:00,9974,282,8,13,0,100
1240,9558,55,2024-07-07T14:20:23.983000+00:00,8048,245,8,0,0,100
1240,9558,55,2024-07-07T14:20:24.143000+00:00,7495,220,8,0,0,100
1240,9558,55,2024-07-07T14:20:24.463000+00:00,7591,189,8,0,0,100
1240,9558,55,2024-07-07T14:20:24.623000+00:00,7668,174,8,0,0,100
1240,9558,55,2024-07-07T14:20:24.783000+00:00,8182,166,8,0,0,100
1240,9558,55,2024-07-07T14:20:24.983000+00:00,8650,160,8,0,0,100
1240,9558,55,2024-07-07T14:20:25.183000+00:00,8720,144,7,0,0,100
1240,9558,55,2024-07-07T14:20:25.423000+00:00,9572,133,4,0,0,100
1240,9558,55,2024-07-07T14:20:25.703000+00:00,8800,122,3,0,0,100
1240,9558,55,2024-07-07T14:20:26.023000+00:00,8280,115,3,0,0,100
1240,9558,55,2024-07-07T14:20:26.223000+00:00,7921,108,3,0,0,100
1240,9558,55,2024-07-07T14:20:26.383000+00:00,7812,106,3,0,0,100
1240,9558,55,2024-07-07T14:20:26.623000+00:00,7520,104,3,1,0,0
1240,9558,55,2024-07-07T14:20:26.863000+00:00,7703,101,3,37,0,0
1240,9558,55,2024-07-07T14:20:27.103000+00:00,8051,104,3,48,0,0
1240,9558,55,2024-07-07T14:20:27.303000+00:00,8107,107,3,51,0,0
1240,9558,55,2024-07-07T14:20:27.503000+00:00,8495,110,3,53,0,0
1240,9558,55,2024-07-07T14:20:27.983000+00:00,9382,118,3,64,0,0
1240,9558,55,2024-07-07T14:20:28.263000+00:00,10006,126,3,69,0,0
1240,9558,55,2024-07-07T14:20:28.503000+00:00,10487,136,3,78,0,0
1240,9558,55,2024-07-07T14:20:28.943000+00:00,9956,137,3,0,0,100
1240,9558,55,2024-07-07T14:20:29.143000+00:00,9116,132,3,0,0,100
1240,9558,55,2024-07-07T14:20:29.383000+00:00,8019,117,3,0,0,100
1240,9558,55,2024-07-07T14:20:29.582000+00:00,7566,109,3,0,0,100
1240,9558,55,2024-07-07T14:20:29.982000+00:00,6694,96,3,0,0,100
1240,9558,55,2024-07-07T14:20:30.143000+00:00,6371,91,3,0,0,100
1240,9558,55,2024-07-07T14:20:30.583000+00:00,5897,81,3,0,0,0
1240,9558,55,2024-07-07T14:20:30.823000+00:00,5737,78,3,0,0,0
1240,9558,55,2024-07-07T14:20:31.143000+00:00,5908,76,3,31,0,0
1240,9558,55,2024-07-07T14:20:31.303000+00:00,6090,79,3,34,0,0
1240,9558,55,2024-07-07T14:20:31.583000+00:00,6424,81,3,38,0,0
1240,9558,55,2024-07-07T14:20:31.783000+00:00,6682,84,3,42,0,0
1240,9558,55,2024-07-07T14:20:31.943000+00:00,6918,87,3,47,0,0
1240,9558,55,2024-07-07T14:20:32.263000+00:00,7588,94,3,54,0,0
1240,9558,55,2024-07-07T14:20:32.423000+00:00,7806,99,3,57,0,0
1240,9558,55,2024-07-07T14:20:32.663000+00:00,8436,104,3,62,0,0
1240,9558,55,2024-07-07T14:20:32.823000+00:00,8690,110,3,69,0,0
1240,9558,55,2024-07-07T14:20:33.103000+00:00,9587,121,3,74,0,0
1240,9558,55,2024-07-07T14:20:33.343000+00:00,10380,129,3,82,0,0
1240,9558,55,2024-07-07T14:20:33.623000+00:00,11358,137,3,100,0,0
1240,9558,55,2024-07-07T14:20:33.783000+00:00,11204,147,3,100,0,0
1240,9558,55,2024-07-07T14:20:34.063000+00:00,10834,161,4,100,0,0
1240,9558,55,2024-07-07T14:20:34.263000+00:00,11176,170,4,100,0,0
1240,9558,55,2024-07-07T14:20:34.503000+00:00,11687,178,4,100,0,0
1240,9558,55,2024-07-07T14:20:34.743000+00:00,11687,188,4,100,0,0
1240,9558,55,2024-07-07T14:20:34.903000+00:00,11687,196,4,100,0,0
1240,9558,55,2024-07-07T14:20:35.063000+00:00,11407,200,5,100,0,0
1240,9558,55,2024-07-07T14:20:35.303000+00:00,11245,209,5,100,0,0
1240,9558,55,2024-07-07T14:20:35.703000+00:00,11726,219,5,100,0,0
1240,9558,55,2024-07-07T14:20:35.903000+00:00,11311,221,5,100,0,0
1240,9558,55,2024-07-07T14:20:36.182000+00:00,10641,226,6,100,0,0
1240,9558,55,2024-07-07T14:20:36.502000+00:00,10826,232,6,99,0,0
1240,9558,55,2024-07-07T14:20:36.783000+00:00,11060,238,6,100,0,0
1240,9558,55,2024-07-07T14:20:37.063000+00:00,11262,242,6,100,0,0
1240,9558,55,2024-07-07T14:20:37.423000+00:00,11489,249,6,100,0,0
1240,9558,55,2024-07-07T14:20:37.623000+00:00,11625,253,6,100,0,0
1240,9558,55,2024-07-07T14:20:37.983000+00:00,11768,256,6,100,0,0
1240,9558,55,2024-07-07T14:20:38.143000+00:00,10928,260,6,100,0,0
1240,9558,55,2024-07-07T14:20:38.463000+00:00,10738,264,7,100,0,0
1240,9558,55,2024-07-07T14:20:38.623000+00:00,10692,267,7,100,0,0
1240,9558,55,2024-07-07T14:20:38.903000+00:00,10848,270,7,100,0,0
1240,9558,55,2024-07-07T14:20:39.103000+00:00,10924,273,7,100,0,0
1240,9558,55,2024-07-07T14:20:39.263000+00:00,11035,274,7,100,0,0
1240,9558,55,2024-07-07T14:20:39.463000+00:00,11145,276,7,100,0,0
1240,9558,55,2024-07-07T14:20:39.743000+00:00,11234,280,7,100,0,0
1240,9558,55,2024-07-07T14:20:40.103000+00:00,11345,283,7,100,0,0
1240,9558,55,2024-07-07T14:20:40.263000+00:00,11364,284,7,100,0,0
1240,9558,55,2024-07-07T14:20:40.503000+00:00,11458,286,7,100,0,0
1240,9558,55,2024-07-07T14:20:40.783000+00:00,11512,287,7,100,0,0
1240,9558,55,2024-07-07T14:20:40.943000+00:00,11512,287,7,100,0,0
1240,9558,55,2024-07-07T14:20:41.223000+00:00,11581,289,7,100,0,0
1240,9558,55,2024-07-07T14:20:41.503000+00:00,11607,290,7,100,0,0
1240,9558,55,2024-07-07T14:20:41.743000+00:00,11581,291,7,100,0,0
1240,9558,55,2024-07-07T14:20:41.903000+00:00,11581,291,7,100,0,0
1240,9558,55,2024-07-07T14:20:42.063000+00:00,11648,291,7,100,0,0
1240,9558,55,2024-07-07T14:20:42.263000+00:00,11643,291,7,100,0,0
1240,9558,55,2024-07-07T14:20:42.503000+00:00,11682,292,7,100,0,0
1240,9558,55,2024-07-07T14:20:42.783000+00:00,11637,292,7,100,0,0
1240,9558,55,2024-07-07T14:20:42.942000+00:00,11653,293,7,100,0,0
1240,9558,55,2024-07-07T14:20:43.222000+00:00,11641,292,7,100,0,0
1240,9558,55,2024-07-07T14:20:43.543000+00:00,11576,291,7,100,0,0
1240,9558,55,2024-07-07T14:20:43.703000+00:00,11572,290,7,100,0,0
1240,9558,55,2024-07-07T14:20:43.983000+00:00,11169,289,7,100,0,100
1240,9558,55,2024-07-07T14:20:44.143000+00:00,10796,281,7,5,0,100
1240,9558,55,2024-07-07T14:20:44.383000+00:00,10246,263,7,0,0,100
1240,9558,55,2024-07-07T14:20:44.663000+00:00,10120,236,7,0,0,100
1240,9558,55,2024-07-07T14:20:44.823000+00:00,9643,220,7,0,0,100
1240,9558,55,2024-07-07T14:20:45.223000+00:00,10931,193,5,0,0,100
1240,9558,55,2024-07-07T14:20:45.503000+00:00,10946,179,4,0,0,100
1240,9558,55,2024-07-07T14:20:45.863000+00:00,10143,168,4,0,0,100
1240,9558,55,2024-07-07T14:20:46.063000+00:00,9863,162,4,0,0,100
1240,9558,55,2024-07-07T14:20:46.423000+00:00,9428,152,4,1,0,0
1240,9558,55,2024-07-07T14:20:46.703000+00:00,9532,148,4,38,0,0
1240,9558,55,2024-07-07T14:20:47.103000+00:00,9806,152,4,59,0,0
1240,9558,55,2024-07-07T14:20:47.543000+00:00,10192,157,4,65,0,0
1240,9558,55,2024-07-07T14:20:47.903000+00:00,10764,161,4,73,0,0
1240,9558,55,2024-07-07T14:20:48.223000+00:00,11005,173,4,99,0,0
1240,9558,55,2024-07-07T14:20:48.583000+00:00,10266,173,4,3,0,100
1240,9558,55,2024-07-07T14:20:48.823000+00:00,9606,158,4,1,0,100
1240,9558,55,2024-07-07T14:20:49.223000+00:00,8599,142,4,0,0,100
1240,9558,55,2024-07-07T14:20:49.662000+00:00,7617,128,4,0,0,100
1240,9558,55,2024-07-07T14:20:49.822000+00:00,7528,123,4,0,0,100
1240,9558,55,2024-07-07T14:20:50.023000+00:00,7202,119,4,0,0,100
1240,9558,55,2024-07-07T14:20:50.303000+00:00,7040,112,4,0,0,0
1240,9558,55,2024-07-07T14:20:50.663000+00:00,6621,109,4,0,0,0
